author,column,content,create_time,file_urls,href,title,type,url,words
(责编：田婉晴(实习生)、樊海旭),人民网－人民日报,"
        
        
	
		
			
				
		
		
			
				
					　　当地时间4月9日上午，国务院总理李克强在布鲁塞尔埃格蒙宫会见比利时首相米歇尔。
					　　新华社记者 张 领摄
			
		
	


	　　本报布鲁塞尔4月9日电  （记者白阳、方莹馨）当地时间4月9日上午，国务院总理李克强在布鲁塞尔埃格蒙宫会见比利时首相米歇尔。

	　　李克强积极评价当前中比关系，表示中方愿同比方秉持开放务实、开拓创新精神，加强各领域合作，密切在国际地区问题上沟通协调，落实好双方达成的一系列共识，推动中比全方位友好合作伙伴关系取得新的发展。中方愿扩大从比利时进口适合中国市场需求、高附加值的产品，欢迎比方参加第二届中国国际进口博览会。我们愿同比方落实好第三方市场合作谅解备忘录，推进双方在非洲的合作。

	　　李克强指出，我此次来访将举行第二十一次中国—欧盟领导人会晤。中比关系是中国同欧盟关系重要组成部分。中方愿意看到一个团结、繁荣、一体化进程不断推进的欧洲，愿扩大同欧洲的双向开放，共同维护自由贸易。期待比方为促进中欧关系发展继续发挥积极作用。

	　　米歇尔表示，比利时高度重视对华关系，愿同中方进一步加强对话沟通，深化贸易、农业、船舶等领域务实合作。预祝欧盟—中国领导人会晤取得成功，共同维护多边主义，促进欧中贸易发展，实现互利共赢。比方乐见中国在国际事务中发挥更重要作用。

	　　王毅参加会见。


	　　《 人民日报 》（ 2019年04月10日 02 版）

        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日08:45,http://world.people.com.cn/n1/2019/0410/c1002-31022019.html,,李克强会见比利时首相米歇尔,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022019.html,
(责编：许文金、陈建军),人民网-日本频道,"
        
        
	人民网东京4月10日电 据日本时事通讯社报道，日本政府9日宣布，1万日币、5000日币以及1000日币将在2024年上半年全面“改版”，三种纸币将采用新的人物肖像。

	韩国媒体9日针对新版日元纸币中使用的涩泽荣一肖像提出，涩泽荣一曾在朝鲜半岛主导了纸币发行和铁路建设等工作，批评其是“侵略历史的代言人”。

	首尔新闻电子版表示：“不止韩国方面认为（使用涩泽荣一的肖像）未考虑曾被殖民统治的受害方韩国的立场，日本国内也有人抱有同样的看法。”

	朝鲜日报电子版也报道说：“（涩泽荣一）在日本可能是备受尊敬的企业家，但对于朝鲜半岛来说却是进行经济侵略的始作俑者。”联合新闻也报道称，使用涩泽荣一等在明治时代十分活跃的人物肖像，“是安倍政权为了夸耀近代日本的崛起，而对殖民地统治和发动战争等历史错误的视而不见。”（编译：许文金 审稿：陈建军）

        
        (责编：许文金、陈建军)
      ",2019年04月10日14:20,http://japan.people.com.cn/n1/2019/0410/c35421-31022812.html,,韩媒批评日本新版纸币中的涩泽荣一是“侵略历史的代言人”,人民网>>日本频道,http://japan.people.com.cn/n1/2019/0410/c35421-31022812.html,
(责编：袁昕(实习生)、樊海旭),新华网,"
        
        
	 中国钢琴家郎朗日前受邀在西班牙马德里普拉多博物馆举行了一场特别演出，用琴声为这座世界著名的博物馆庆祝200岁华诞。

	当地时间21日晚10时，在博物馆悬挂着17世纪西班牙画家委拉斯凯兹的名作《宫娥》的展厅里，郎朗以一曲贝多芬的《致爱丽丝》拉开演奏的序幕。

	“这是我第一次在这幅名画前演奏，它如此贴近我的心灵。”郎朗在演出结束后说。为此他特意挑选了一些心目中与展厅的光线以及这幅油画的色彩和人物最为契合的乐曲来演奏。

	在演奏了肖邦的《降D大调前奏曲（雨滴）》之后，郎朗将中国传统民乐《彩云追月》与西班牙作曲家伊萨克·阿尔贝尼兹的作品融合，为在场的听众奉上一段中西合璧的即兴演奏。

	建于1819年的普拉多博物馆坐落于马德里市中心，收藏从14到19世纪欧洲的绘画、雕塑等美术作品。《宫娥》以其构图的独特与复杂性而闻名，是普拉多博物馆的镇馆之宝。

	近年来，越来越多的中国游客到访西班牙，普拉多博物馆是他们在马德里必到景点之一。普拉多博物馆传媒部主任卡洛斯·查瓜塞达说：“中国是一个伟大的国度。世界需要认识中国，中国也需要认识世界，文化交流将使双方都受益。”

	中国驻西班牙大使吕凡等嘉宾到场欣赏了演出。（谢宇智）

        
        (责编：袁昕(实习生)、樊海旭)
      ",2019年03月23日13:40,http://world.people.com.cn/n1/2019/0323/c1002-30991540.html,,郎朗受邀为庆祝西班牙普拉多博物馆建馆200周年演出,人民网>>国际,http://world.people.com.cn/n1/2019/0323/c1002-30991540.html,
(责编：田婉晴(实习生)、樊海旭),人民网－人民日报海外版,"
        
        
	　　本报北京4月9日电 （记者王远）国家主席习近平夫人彭丽媛9日在钓鱼台国宾馆会见来访的古巴国务委员会主席兼部长会议主席迪亚斯-卡内尔夫人奎斯塔。

	　　彭丽媛请奎斯塔转达习近平主席对迪亚斯-卡内尔主席的诚挚问候。彭丽媛表示，去年11月，你陪同迪亚斯-卡内尔主席对中国进行了成功的国事访问，时隔不到半年你再次访华，充分体现出对中国和中国人民的友好情谊。中古传统友谊悠久深厚。以迪亚斯-卡内尔主席为代表的古巴新一代领导人积极支持共建“一带一路”倡议，致力于加强中古全方位合作。祝愿中古合作硕果累累，中古友谊万古长青。

	　　彭丽媛高度评价奎斯塔对推动中古人文交流作出的积极努力。彭丽媛表示，古巴文化艺术丰富多彩、久负盛誉。希望双方加强文化艺术和旅游领域交流合作，进一步拉近两国人民距离。彭丽媛介绍了自己担任联合国教科文组织促进女童和妇女教育特使及世界卫生组织结核病和艾滋病防治亲善大使所做的工作，分享了中国在教育卫生领域的成功经验，希望中古加强这些领域的交流合作，共同为推动世界教育卫生事业发展进步作出贡献。

	　　奎斯塔请彭丽媛转达迪亚斯-卡内尔主席对习近平主席的亲切问候和良好祝愿，表示古巴人民喜爱中国文化，对中国人民充满友好感情。古巴钦佩70年来中国发展取得的巨大成就，感谢中方长期给予的大力支持和帮助，愿以明年两国建交60周年为契机，促进人文交流，巩固古中传统友谊。

        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日08:29,http://world.people.com.cn/n1/2019/0410/c1002-31021816.html,,彭丽媛会见古巴国务委员会主席夫人奎斯塔,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021816.html,
(责编：许文金、陈建军),人民网-日本频道,"
        
        
	人民网东京4月8日电 据《朝日新闻》网站报道，针对拥有黎巴嫩国籍的日产汽车前董事长卡洛斯·戈恩在保释后再度被捕问题，黎巴嫩副总理哈桑·哈斯巴尼6日接受了《朝日新闻》记者的专访。哈斯巴尼表示：“对国际投资家和投资机构来说，无法理解日本的法律是怎样进行判定的。”他还说：“即便日本有相应的法律，但是否参照国际标准进行了理性地裁决也尚存疑问。”

	哈桑·哈斯巴尼原是中东一家知名通信企业的干部，拥有丰富的商务经验。在约旦召开的世界经济论坛（WEF）中东会议期间，他接受记者采访时做出以上表述。

	就日产前董事长戈恩涉嫌挪用资金再度被捕一事，他表示：“这涉及到用日本的法律是如何进行判断的问题。”他认为：“即便进行过会计监查，对于在国际上获得认可的一些行为也是很难判定是否有罪的。”（编译：许文金 审稿：陈建军）

        
        (责编：许文金、陈建军)
      ",2019年04月08日16:52,http://japan.people.com.cn/n1/2019/0408/c35421-31018385.html,,日产汽车前董事长戈恩再度被捕 黎巴嫩副总理对日本提出质疑,人民网>>日本频道,http://japan.people.com.cn/n1/2019/0408/c35421-31018385.html,
(责编：田婉晴(实习生)、樊海旭),人民网－人民日报海外版,"
        
        
	
		
			
				
		
		
			
				
					　　当地时间4月9日下午，国务院总理李克强在布鲁塞尔欧洲理事会总部同欧洲理事会主席图斯克、欧盟委员会主席容克共同主持第二十一次中国－欧盟领导人会晤。
					　　新华社记者 刘卫兵摄
			
		
	


	　　本报布鲁塞尔4月9日电 （记者白阳、郑彬）当地时间4月9日下午，国务院总理李克强在布鲁塞尔欧洲理事会总部同欧洲理事会主席图斯克、欧盟委员会主席容克共同主持第二十一次中国－欧盟领导人会晤。

	　　双方积极评价中欧关系在各领域取得的进展，一致认为，中国和欧盟在深化互利共赢的务实合作方面拥有广泛共同利益，在维护多边主义和开放型世界经济、反对保护主义和单边主义方面拥有共同立场，在完善全球治理、维护世界和平稳定方面拥有共同目标。作为世界两大稳定力量和两大主要经济体，中国和欧盟进行战略沟通与合作非常重要。中欧双方应牢牢把握合作的主流，通过对话协商妥善处理分歧摩擦，推动中欧关系长期稳定健康发展。这符合双方根本和长远利益，对世界也将产生重要、积极影响。

	　　双方重申致力于深化中欧和平、增长、改革、文明四大伙伴关系，将推进制定2020年后新的合作议程。双方承诺支持多边主义，尊重以联合国为核心的国际法和国际关系基本准则，坚定支持以规则为基础、以世界贸易组织为核心的多边贸易体制，将加强在世界贸易组织改革问题上的对话合作。

	　　双方承诺相互给予更加广泛、更加便利、非歧视的市场准入，推动中欧投资协定谈判在2019年取得结束谈判所需的决定性进展，2020年达成高水平的协定。双方同意加强中欧科研创新合作，确认《中欧科技合作协定》展期。双方欢迎中欧地理标志协定谈判初步达成一致，承诺将在今年底前正式结束谈判。双方在政府采购、农产品贸易分区原则等问题上也取得了重要共识。

	　　双方一致同意，将继续推动“一带一路”倡议和欧盟欧亚互联互通战略对接，加强在中欧互联互通平台框架下合作，共同提高亚欧互联互通可持续性和兼容性。双方将加强在气候变化、清洁能源等领域合作，落实《巴黎协定》。双方支持通过对话协商和平解决现存地区纠纷和冲突，共同促进世界和平、繁荣和可持续发展。

	　　李克强表示，前不久，习近平主席成功访问欧洲三国，为中欧全面战略伙伴关系注入新动力。中国一贯重视欧洲，始终支持欧盟国家选择的一体化道路，坚定致力于同欧盟深化互利共赢的全面战略伙伴关系。开放的中欧为彼此创造机遇，合作的中欧为世界带来繁荣。我们愿同欧方共同努力，推动中欧关系不断迈上新台阶。

	　　李克强介绍了即将在克罗地亚举行的第八次中国－中东欧国家领导人会晤情况，指出“16+1合作”是中国与欧洲次区域之间的合作，有利于缩小欧洲国家发展差距，有利于欧洲一体化进程。“16+1合作”遵守国际通行规则和欧盟法律法规框架，按照企业为主、市场化运作原则，推进合作项目实现多赢共赢，将为中欧合作增添新动力。

	　　图斯克和容克表示，在当前复杂多变的国际形势下，欧方愿加强对华关系与合作。欧方高度赞赏双方此次会晤达成的一系列重要共识，双方将发表联合声明，这是双方互利共赢的共同成果，对外展示中欧关系又取得新的积极进展。欧方愿同中方一道，落实好会晤共识，推动欧中关系取得更多成果。

	　　双方还就共同关心的国际和地区问题深入交换了意见。

	　　会晤后，李克强与图斯克、容克共同见证中欧在能源、竞争等领域多项合作文件的签署。

	　　王毅、何立峰出席上述活动。

	　　本报布鲁塞尔4月9日电 （记者白阳、方莹馨）当地时间4月9日上午，国务院总理李克强在布鲁塞尔埃格蒙宫会见比利时首相米歇尔。

	　　李克强积极评价当前中比关系，表示中方愿同比方秉持开放务实、开拓创新精神，加强各领域合作，密切在国际地区问题上沟通协调，落实好双方达成的一系列共识，推动中比全方位友好合作伙伴关系取得新的发展。中方愿扩大从比利时进口适合中国市场需求、高附加值的产品，欢迎比方参加第二届中国国际进口博览会。我们愿同比方落实好第三方市场合作谅解备忘录，推进双方在非洲的合作。

	　　李克强指出，我此次来访将举行第二十一次中国－欧盟领导人会晤。中比关系是中国同欧盟关系重要组成部分。中方愿意看到一个团结、繁荣、一体化进程不断推进的欧洲，愿扩大同欧洲的双向开放，共同维护自由贸易。期待比方为促进中欧关系发展继续发挥积极作用。

	　　米歇尔表示，比利时高度重视对华关系，愿同中方进一步加强对话沟通，深化贸易、农业、船舶等领域务实合作。预祝欧盟—中国领导人会晤取得成功，共同维护多边主义，促进欧中贸易发展，实现互利共赢。比方乐见中国在国际事务中发挥更重要作用。

	　　王毅参加会见。

        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日08:20,http://world.people.com.cn/n1/2019/0410/c1002-31021672.html,,李克强与欧洲理事会主席、欧盟委员会主席共同主持第二十一次中国—欧盟领导人会晤,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021672.html,
(责编：田婉晴(实习生)、樊海旭),人民网－人民日报海外版,"
        
         　　扫码阅读全文　　（全文见海外网，链接为：http://news.haiwainet.cn/n/2019/0409/c3541083-31533548.html）
        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日08:37,http://world.people.com.cn/n1/2019/0410/c1002-31021932.html,,第二十一次中国－欧盟领导人会晤联合声明,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021932.html,
(责编：杨牧、刘洁妍),人民网-环球时报,"
        
        原标题：社评：耐心等候中美经贸协议的“瓜熟蒂落”
	　　第九轮中美经贸高级别磋商究竟谈得怎么样？人们只能从一些细节和双方的公告去揣摩。这次磋商期间，刘鹤一行来到谈判地点美国贸易代表办公室时，莱特希泽、姆努钦等人是走到楼外台阶下迎接他们的，这是非同寻常的老朋友式的迎接。在白宫会见时，特朗普总统让刘鹤从以往会见时坐在他对面的位置改为坐到他的旁边。这一切恐怕是谈了九轮才可能有的工作气氛。

	　　气氛可不是虚的，中美双方对这次谈判成果的公布很接近，强调磋商顺利结束，并就多领域的协议文本取得了新进展。双方下周还将通过视频继续磋商。美方一官员表示，双方达成协议的前景良好。

	　　不过谈判毕竟还没有结束，特朗普总统表示，中美贸易协议可能在约四周内达成。当然，这只是一个不确定的时间表。

	　　综合各方面的信息，中美经贸协议就像一个挂在树上、看上去近乎长成的果子。但它什么时候能够熟透，“瓜熟蒂落”地掉下来，仍不好说。

	　　国际舆论高度期待中美协议早日达成，不仅中美两国股市，全球其他主要股市都受这种期待的拉动，大多有良好表现。中美谈判显然已经取得大量实质成果，但这些成果“犹抱琵琶半遮面”，中美任何一方都还没有给出“肯定会达成协议”的保证。美方时而高调乐观，让人感觉签约在望，时而强调分歧和困难。中方的做法更多是客观发布每一次磋商的进展，强调双方要相向而行，但基本不对最终结果做预测。

	　　中美经贸磋商的确看来进入了冲刺的关键阶段，过去的九轮磋商不仅是双方团队旷日持久的谈判过程，而且它们对两国相互重新认识、客观定义两国当下和今后的关系提供了万众瞩目的线索。两国对国际关系的理解、对各自和对方实力的认识、对未来国际格局的期待都不同程度汇集到了谈判进程中来，不断得到整理。

	　　中美经贸协议将重点描述今后中美之间的经贸关系，但它会牵动出中美两国社会乃至国际社会从不同角度更为复杂的解读。这无疑增加了两国磋商团队的压力，使得他们尤其倍加谨慎，认真推敲协议文本的每一句措辞。

	　　中美经贸协议这个近乎长成的果子最终要从树上掉下来，大概需要在以下几个方面进一步“熟透”：

	　　第一，解决中美双方尚存的分歧。留到最后的分歧都是最难啃的，但双方总要突破它们。为此双方有必要在各自的非核心利益区做出更多相互妥协和利益交换。按照这个原则往前走，剩余的争议就是能够突破的。

	　　第二，双方团队达成的协议内容能够得到两国社会总体支持，两国政府也要有不惧反对意见的更强意志。就美方来说，美国的两党政治决定了，一个再好的协议也很可能被反对派说成是“失败的”“对美国不利的”。美国的反对声音有一部分是演戏，也有一部分反映了一些美国精英在对华问题上的极端思维。另外即使在中国，意见也不可能是一致的。

	　　第三，中美应减少政治和安全上的摩擦，倡导看待两国间问题的实事求是精神。这样有利于增加互信，使得不仅两国政府，双方社会也对签协议更有信心，对执行协议给予更多政治和舆论支持。

	　　第四，双方需要进一步确认通过理顺彼此经贸合作来管理好两国战略关系的意愿。最终签署经贸协议无疑是中美关系的好事，意味着重新巩固两国关系中的“经贸压舱石”。但是如果双方有把经贸关系理顺了，就能腾出手来进行更激烈的政治和安全博弈的想法，将是有害的，它未必会促使经贸协议的签署，反而可能会拖累、削弱双方签经贸协议的决心。

	　　综上所述，在这种时候，耐心或许是最重要的，这当中既需要战略耐心，也需要“好事多磨”的耐心。在果子将熟未熟之际，如果哪一方急于摘果，或者需自己付出额外代价，或者要威逼对方付出超额代价，这都会为协议的落实埋下严重隐患，削弱协议成熟、公平的成色。

	　　瓜果成熟的时候，也是需要防止各种极端“天灾人祸”的时候。长达一年的贸易战让中美经济都蒙受了损失，马拉松式的谈判牵扯了两国政府的巨大精力和两国舆论的持续注意力，已经取得的谈判成果属于两个国家和两国人民。中美双方都应珍惜它们，防止破坏性力量兴风作浪，促使协议最终瓜熟蒂落，这是责任，也是道义。

        
        (责编：杨牧、刘洁妍)
      ",2019年04月08日12:50,http://world.people.com.cn/n1/2019/0408/c1002-31017861.html,,社评：耐心等候中美经贸协议的“瓜熟蒂落”,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31017861.html,
(责编：杨牧、常红),人民网-国际频道,"
        
        
	人民网讯 综合报道，当地时间4月8日，美国宣布将伊朗伊斯兰革命卫队列入“外国恐怖组织”， 这是美国首次正式将另一个国家的军队称为恐怖组织。伊朗也不甘示弱，伊朗国家广播电视台援引该国最高国家安全委员会的声明说：“美国此举非法，且极其危险，对本地区及全球安全和平构成极大威胁”。伊朗宣布“美国中央司令部属于恐怖组织，美国政府是支持恐怖主义的政权，美国中央司令部及相关力量为恐怖组织”。

	美国强化对伊制裁 或将打破中东地缘平衡

	美国为何要将另一个国家的军队列为恐怖组织？日本《读卖新闻》援引美联社报道，美国总统特朗普在宣布这项决议时称：“伊朗伊斯兰革命卫队积极参与、资助和促进恐怖主义，并且将恐怖主义当做伊朗的政策工具。”美国国务卿蓬佩奥表示，美国这一决定旨在加大对伊朗施压，进一步孤立伊朗，并转移其用于资助中东及其他地区恐怖主义和军事活动的部分财政资源。在接受美联社记者采访时，蓬佩奥匆匆列出了一份可以追溯到20世纪80年代的袭击名单，这份名单从1983年对美国驻黎巴嫩贝鲁特海军陆战队兵营的恐怖主义袭击算起，美国认为伊朗和伊朗伊斯兰革命卫队要对这些袭击负责。

	伊朗长期以来被美国指定为“恐怖主义国家资助者”，美国国务院迄今为止指定过60多个组织为“外国恐怖组织”，但没有一个组织是国家军队。伊朗伊斯兰革命卫队是1979年伊朗伊斯兰革命后成立的一个军事组织，同时也是精英军队，直接受命于最高领袖哈梅内伊，目的是保卫伊朗政府。这支部队只对伊朗最高领导人负责，独立于正规军队运作，与伊朗军队同属正规军事力量。美国估计，伊朗伊斯兰革命卫队可能控制或影响伊朗五成的经济运作，包括银行和航运等非军事部门。

	据英国《每日快报》的知情人士透露，去年，美国国家情报总监丹·科茨警告称，伊斯兰革命卫队可能会对美军造成威胁。2日，美国国务院伊朗问题特别代表布莱恩·胡克（Brian Hook）对记者表示，伊朗至少要为608名驻伊拉克的美国军人的死亡负责，这一数字占2003年至2011年美军在伊拉克死亡人数的17%。此外，胡克还说，在叙利亚战争的掩护下，伊斯兰革命卫队目前正试图在叙利亚扎根，并建立一个新的战略基地，这会威胁到包括以色列在内的叙利亚邻国。

	在特朗普宣布退出伊朗核协议、重新对伊朗进行经济制裁不到一年之际，美国再次采取针对伊朗的行动，凸显了特朗普政府对伊朗的强硬姿态。作为伊朗最强大的安全组织，伊朗伊斯兰革命卫队对伊朗的政治经济有很大的影响力，还负责伊朗的弹道导弹计划和核计划。美国此举无疑对伊朗造成较大压力，因此不排除伊朗被迫退出伊朗核协议的可能性，届时，伊朗一旦发展核武器，无疑将打破中东的地缘平衡。

	美国动机意味深长 伊朗称将""毁灭性""回应

	据今日俄罗斯报道，伊朗革命卫队是1979年伊斯兰革命之后成立的，其海外部队——圣城旅(the Quds force)一直积极参与打击叙利亚的极端组织伊斯兰国恐怖主义分子，以及反对大马士革政府的其他激进组织。

	然而，以色列总理内塔尼亚胡认为伊朗威胁到了以色列的国家生存，甚至因伊斯兰革命卫队在伊拉克和叙利亚的存在，而对大马士革和德黑兰采取威胁措施。鉴于内塔尼亚胡将于今日（4月9日）参加议会选举，此决定的宣布时机尤其意味深长。美联社摘录了内塔尼亚胡选举前在推特上的留言，“谢谢你，我亲爱的朋友，美国总统唐纳德·特朗普，”在以色列这场充满悬念和未知的议会选举前，“感谢您答应我的另一个重要请求，这些请求符合我们国家和该地区国家的利益。”

	特朗普除了放弃伊朗核协议，还采取了其他一系列行动来支持内塔尼亚胡，包括将美国驻以色列大使馆搬迁到耶路撒冷，以及最近承认戈兰高地属于以色列。

	半岛电视台报道称，对于美国的举动，伊朗警告，如果美国继续制裁伊朗，那么伊朗将做出“毁灭性”的回应。因为伊朗伊斯兰革命卫队拥有的导弹射程可达2000公里，美国在该地区的军事基地完全在导弹射程之内。也有批评人士表示，美国此举会对该地区美国驻军的安全造成威胁。美联社报道中也提及，美国军事指挥官警告留在伊拉克、叙利亚和该地区内其他的美军，他们有可能遭到报复。除了大约5200名驻伊拉克美军和约2000名驻叙利亚美军外，美国第五舰队（从巴林的基地出发在波斯湾作战）和卡塔尔的乌迪德空军基地（al-udeid air base）都有潜在的危险。

	华盛顿的伊朗裔美国人全国委员会(National Iranian American Council)主席特里塔·帕西(Trita Parsi)表示，美国这一举动无助于和平解决与伊朗的矛盾冲突，“关闭了缓和局势潜在的大门。”（刘晓琰）

        
        (责编：杨牧、常红)
      ",2019年04月09日13:31,http://world.people.com.cn/n1/2019/0409/c1002-31020314.html,,针锋相对 美国伊朗相互“拉黑”引局势升级,人民网>>国际,http://world.people.com.cn/n1/2019/0409/c1002-31020314.html,
(责编：谭晓祺(实习生)、樊海旭),新华网,"
        
        
	英国首相特雷莎·梅9日访问德国，与德国总理默克尔在欧盟紧急峰会前商讨英国推迟“脱欧”的相关事宜。

	默克尔与特雷莎·梅会谈了大约一个半小时，会后没有与媒体见面。德国政府发表的声明仅提及两人会谈主题是英国即将退出欧盟，未公布其他内容。德国政府发言人赛贝特向媒体表示，这是一次“秘密会议”。

	据德国媒体报道，默克尔随后在德国联邦议院联盟党党团会议上表示，将英国“脱欧”时间推迟到今年年底或明年年初而且按照欧盟与英国商定的协议进行，是符合德国利益的。默克尔还强调英国的战略重要性，表示欧盟在英国“脱欧”后也要与其保持密切的合作关系。

	默克尔曾多次表示，她希望为实现英国有协议“脱欧”努力到最后一刻，因为无协议“脱欧”将损害所有方的利益。

	英国原定“脱欧”日期为3月29日，目前已推迟到4月12日。特雷莎·梅日前向欧盟提出建议，希望将英国“脱欧”日期推迟至6月30日。

	欧盟将于10日召开紧急峰会。据德国政府发布的消息，英国“脱欧”将是这次峰会的唯一议题。除英国外的欧盟27国领导人将讨论是否同意英国推迟“脱欧”日期的要求以及“脱欧”接下来的步骤。

	据报道，如果27国领导人一致同意特雷莎·梅的要求，英国将参加5月下旬举行的欧洲议会选举，否则英国将按计划于4月12日无协议“脱欧”。（记者任珂 张远）

        
        (责编：谭晓祺(实习生)、樊海旭)
      ",2019年04月10日07:20,http://world.people.com.cn/n1/2019/0410/c1002-31021171.html,,英国首相访德与默克尔商讨“脱欧”事宜,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021171.html,
